"","id","firstname","surname","born","died","bornCountry","bornCountryCode","gender","year","category","share","age"
"442",420,"Jean","Dausset",1916,"2009-06-06","France","FR","male",1980,"medicine",3,64
"443",421,"George D.","Snell",1903,"1996-06-06","USA","US","male",1980,"medicine",3,77
"444",422,"Roger W.","Sperry",1913,"1994-04-17","USA","US","male",1981,"medicine",2,68
"445",423,"David H.","Hubel",1926,"2013-09-22","Canada","CA","male",1981,"medicine",4,55
"446",424,"Torsten N.","Wiesel",1924,"0000-00-00","Sweden","SE","male",1981,"medicine",4,57
"447",425,"Sune K.","Bergström",1916,"2004-08-15","Sweden","SE","male",1982,"medicine",3,66
"448",426,"Bengt I.","Samuelsson",1934,"0000-00-00","Sweden","SE","male",1982,"medicine",3,48
"449",427,"John R.","Vane",1927,"2004-11-19","United Kingdom","GB","male",1982,"medicine",3,55
"450",428,"Barbara","McClintock",1902,"1992-09-02","USA","US","female",1983,"medicine",1,81
"451",429,"Niels K.","Jerne",1911,"1994-10-07","United Kingdom","GB","male",1984,"medicine",3,73
"452",430,"Georges J.F.","Köhler",1946,"1995-03-01","Germany","DE","male",1984,"medicine",3,38
"453",431,"César","Milstein",1927,"2002-03-24","Argentina","AR","male",1984,"medicine",3,57
"454",432,"Michael S.","Brown",1941,"0000-00-00","USA","US","male",1985,"medicine",2,44
"455",433,"Joseph L.","Goldstein",1940,"0000-00-00","USA","US","male",1985,"medicine",2,45
"456",434,"Stanley","Cohen",1922,"0000-00-00","USA","US","male",1986,"medicine",2,64
"457",435,"Rita","Levi-Montalcini",1909,"2012-12-30","Italy","IT","female",1986,"medicine",2,77
"458",436,"Susumu","Tonegawa",1939,"0000-00-00","Japan","JP","male",1987,"medicine",1,48
"459",437,"Sir James W.","Black",1924,"2010-03-21","Scotland","GB","male",1988,"medicine",3,64
"460",438,"Gertrude B.","Elion",1918,"1999-02-21","USA","US","female",1988,"medicine",3,70
"461",439,"George H.","Hitchings",1905,"1998-02-27","USA","US","male",1988,"medicine",3,83
"462",440,"J. Michael","Bishop",1936,"0000-00-00","USA","US","male",1989,"medicine",2,53
"463",441,"Harold E.","Varmus",1939,"0000-00-00","USA","US","male",1989,"medicine",2,50
"464",442,"Joseph E.","Murray",1919,"2012-11-26","USA","US","male",1990,"medicine",2,71
"465",443,"E. Donnall","Thomas",1920,"2012-10-20","USA","US","male",1990,"medicine",2,70
"466",444,"Erwin","Neher",1944,"0000-00-00","Germany","DE","male",1991,"medicine",2,47
"467",445,"Bert","Sakmann",1942,"0000-00-00","Germany","DE","male",1991,"medicine",2,49
"468",446,"Edmond H.","Fischer",1920,"0000-00-00","China","CN","male",1992,"medicine",2,72
"469",447,"Edwin G.","Krebs",1918,"2009-12-21","USA","US","male",1992,"medicine",2,74
"470",448,"Richard J.","Roberts",1943,"0000-00-00","United Kingdom","GB","male",1993,"medicine",2,50
"471",449,"Phillip A.","Sharp",1944,"0000-00-00","USA","US","male",1993,"medicine",2,49
"472",450,"Alfred G.","Gilman",1941,"0000-00-00","USA","US","male",1994,"medicine",2,53
"473",451,"Martin","Rodbell",1925,"1998-12-07","USA","US","male",1994,"medicine",2,69
"474",452,"Edward B.","Lewis",1918,"2004-07-21","USA","US","male",1995,"medicine",3,77
"475",453,"Christiane","Nüsslein-Volhard",1942,"0000-00-00","Germany","DE","female",1995,"medicine",3,53
"476",454,"Eric F.","Wieschaus",1947,"0000-00-00","USA","US","male",1995,"medicine",3,48
"477",455,"Peter C.","Doherty",1940,"0000-00-00","Australia","AU","male",1996,"medicine",2,56
"478",456,"Rolf M.","Zinkernagel",1944,"0000-00-00","Switzerland","CH","male",1996,"medicine",2,52
"479",457,"Stanley B.","Prusiner",1942,"0000-00-00","USA","US","male",1997,"medicine",1,55
"480",458,"Robert F.","Furchgott",1916,"2009-05-19","USA","US","male",1998,"medicine",3,82
"481",459,"Louis J.","Ignarro",1941,"0000-00-00","USA","US","male",1998,"medicine",3,57
"482",460,"Ferid","Murad",1936,"0000-00-00","USA","US","male",1998,"medicine",3,62
"483",461,"Günter","Blobel",1936,"0000-00-00","Germany (now Poland)","PL","male",1999,"medicine",1,63
"484",461,"Günter","Blobel",1936,"0000-00-00","Germany (now Poland)","PL","male",1999,"medicine",1,63
"485",462,"Jean Henry","Dunant",1828,"1910-10-30","Switzerland","CH","male",1901,"peace",2,73
"486",463,"Frédéric","Passy",1822,"1912-06-12","France","FR","male",1901,"peace",2,79
"487",464,"Élie","Ducommun",1833,"1906-12-07","Switzerland","CH","male",1902,"peace",2,69
"488",465,"Charles Albert","Gobat",1843,"1914-03-16","Switzerland","CH","male",1902,"peace",2,59
"489",466,"William Randal","Cremer",1828,"1908-07-22","United Kingdom","GB","male",1903,"peace",1,75
"491",468,"Baroness Bertha Sophie Felicita","von Suttner, née Countess Kinsky von Chinic und Tettau",1843,"1914-06-21","Austrian Empire (now Czech Republic)","CZ","female",1905,"peace",1,62
"492",470,"Theodore","Roosevelt",1858,"1919-01-06","USA","US","male",1906,"peace",1,48
"493",471,"Ernesto Teodoro","Moneta",1833,"1918-02-10","Austrian Empire (now Italy)","IT","male",1907,"peace",2,74
"494",472,"Louis","Renault",1843,"1918-02-08","France","FR","male",1907,"peace",2,64
"495",473,"Klas Pontus","Arnoldson",1844,"1916-02-20","Sweden","SE","male",1908,"peace",2,64
"496",474,"Fredrik","Bajer",1837,"1922-01-22","Denmark","DK","male",1908,"peace",2,71
"497",475,"Auguste Marie François","Beernaert",1829,"1912-10-06","Belgium","BE","male",1909,"peace",2,80
"498",476,"Paul Henri Benjamin Balluet","d'Estournelles de Constant, Baron de Constant de Rebecque",1852,"1924-05-15","France","FR","male",1909,"peace",2,57
"500",478,"Tobias Michael Carel","Asser",1838,"1913-07-29","the Netherlands","NL","male",1911,"peace",2,73
"501",479,"Alfred Hermann","Fried",1864,"1921-05-05","Austria","AT","male",1911,"peace",2,47
"502",480,"Elihu","Root",1845,"1937-02-07","USA","US","male",1912,"peace",1,67
"503",481,"Henri","La Fontaine",1854,"1943-05-14","Belgium","BE","male",1913,"peace",1,59
"507",483,"Thomas Woodrow","Wilson",1856,"1924-02-03","USA","US","male",1919,"peace",1,63
"508",484,"Léon Victor Auguste","Bourgeois",1851,"1925-09-29","France","FR","male",1920,"peace",1,69
"509",485,"Karl Hjalmar","Branting",1860,"1925-02-24","Sweden","SE","male",1921,"peace",2,61
"510",486,"Christian Lous","Lange",1869,"1938-12-11","Norway","NO","male",1921,"peace",2,52
"511",487,"Fridtjof","Nansen",1861,"1930-05-13","Norway","NO","male",1922,"peace",1,61
"512",488,"Sir Austen","Chamberlain",1863,"1937-03-16","United Kingdom","GB","male",1925,"peace",2,62
"513",489,"Charles Gates","Dawes",1865,"1951-04-23","USA","US","male",1925,"peace",2,60
"514",490,"Aristide","Briand",1862,"1932-03-07","France","FR","male",1926,"peace",2,64
"515",491,"Gustav","Stresemann",1878,"1929-10-03","Germany","DE","male",1926,"peace",2,48
"516",492,"Ferdinand","Buisson",1841,"1932-02-16","France","FR","male",1927,"peace",2,86
"517",493,"Ludwig","Quidde",1858,"1941-03-04","Germany","DE","male",1927,"peace",2,69
"518",494,"Frank Billings","Kellogg",1856,"1937-12-21","USA","US","male",1929,"peace",1,73
"519",495,"Lars Olof Jonathan (Nathan)","Söderblom",1866,"1931-07-12","Sweden","SE","male",1930,"peace",1,64
"520",496,"Jane","Addams",1860,"1935-05-21","USA","US","female",1931,"peace",2,71
"521",497,"Nicholas Murray","Butler",1862,"1947-12-07","USA","US","male",1931,"peace",2,69
"522",498,"Sir Norman","Angell (Ralph Lane)",1872,"1967-10-07","United Kingdom","GB","male",1933,"peace",1,61
"523",499,"Arthur","Henderson",1863,"1935-10-20","Scotland","GB","male",1934,"peace",1,71
"524",500,"Carl","von Ossietzky",1889,"1938-05-04","Germany","DE","male",1935,"peace",1,46
"525",501,"Carlos","Saavedra Lamas",1878,"1959-05-05","Argentina","AR","male",1936,"peace",1,58
"526",502,"Cecil of Chelwood, Viscount","(Lord Edgar Algernon Robert Gascoyne Cecil)",1864,"1958-11-24","United Kingdom","GB","male",1937,"peace",1,73
"528",505,"Cordell","Hull",1871,"1955-07-23","USA","US","male",1945,"peace",1,74
"529",506,"Emily Greene","Balch",1867,"1961-01-09","USA","US","female",1946,"peace",2,79
"530",507,"John Raleigh","Mott",1865,"1955-01-31","USA","US","male",1946,"peace",2,81
"533",510,"Lord (John)","Boyd Orr of Brechin",1880,"1971-06-25","Scotland","GB","male",1949,"peace",1,69
"534",511,"Ralph","Bunche",1904,"1971-12-09","USA","US","male",1950,"peace",1,46
"535",512,"Léon","Jouhaux",1879,"1954-04-28","France","FR","male",1951,"peace",1,72
"536",513,"Albert","Schweitzer",1875,"1965-09-04","Germany (now France)","FR","male",1952,"peace",1,77
"537",514,"George Catlett","Marshall",1880,"1959-10-16","USA","US","male",1953,"peace",1,73
"540",516,"Lester Bowles","Pearson",1897,"1972-12-27","Canada","CA","male",1957,"peace",1,60
"541",517,"Georges","Pire",1910,"1969-01-30","Belgium","BE","male",1958,"peace",1,48
"542",518,"Philip J.","Noel-Baker",1889,"1982-10-08","United Kingdom","GB","male",1959,"peace",1,70
"543",519,"Albert John","Lutuli",1898,"1967-07-21","Southern Rhodesia (now Zimbabwe)","ZW","male",1960,"peace",1,62
"544",520,"Dag Hjalmar Agne Carl","Hammarskjöld",1905,"1961-09-18","Sweden","SE","male",1961,"peace",1,56
"546",524,"Martin Luther","King Jr.",1929,"1968-04-04","USA","US","male",1964,"peace",1,35
"548",526,"René","Cassin",1887,"1976-02-20","France","FR","male",1968,"peace",1,81
"550",528,"Norman E.","Borlaug",1914,"2009-09-12","USA","US","male",1970,"peace",1,56
"551",529,"Willy","Brandt",1913,"1992-10-08","Germany","DE","male",1971,"peace",1,58
"552",530,"Henry A.","Kissinger",1923,"0000-00-00","Germany","DE","male",1973,"peace",2,50
"553",531,"Le Duc Tho","",1911,"1990-10-13","Vietnam","VN","male",1973,"peace",2,62
"554",532,"Seán","MacBride",1904,"1988-01-15","France","FR","male",1974,"peace",2,70
"555",533,"Eisaku","Sato",1901,"1975-06-03","Japan","JP","male",1974,"peace",2,73
"556",534,"Andrei Dmitrievich","Sakharov",1921,"1989-12-14","Russia","RU","male",1975,"peace",1,54
"557",535,"Betty","Williams",1943,"0000-00-00","Northern Ireland","GB","female",1976,"peace",2,33
"558",536,"Mairead","Corrigan",1944,"0000-00-00","Northern Ireland","GB","female",1976,"peace",2,32
"560",538,"Mohamed Anwar","al-Sadat",1918,"1981-10-06","Egypt","EG","male",1978,"peace",2,60
"561",539,"Menachem","Begin",1913,"1992-03-09","Russian Empire (now Belarus)","BY","male",1978,"peace",2,65
"562",540,"Mother Teresa","",1910,"1997-09-05","Ottoman Empire (now Republic of Macedonia)","MK","female",1979,"peace",1,69
"563",541,"Adolfo","Pérez Esquivel",1931,"0000-00-00","Argentina","AR","male",1980,"peace",1,49
"564",543,"Alva","Myrdal",1902,"1986-02-01","Sweden","SE","female",1982,"peace",2,80
"565",544,"Alfonso","García Robles",1911,"1991-09-02","Mexico","MX","male",1982,"peace",2,71
"566",545,"Lech","Walesa",1943,"0000-00-00","Poland","PL","male",1983,"peace",1,40
"567",546,"Desmond Mpilo","Tutu",1931,"0000-00-00","South Africa","ZA","male",1984,"peace",1,53
"569",548,"Elie","Wiesel",1928,"0000-00-00","Romania","RO","male",1986,"peace",1,58
"570",549,"Oscar","Arias Sánchez",1941,"0000-00-00","Costa Rica","CR","male",1987,"peace",1,46
"572",551,"The 14th Dalai Lama (Tenzin Gyatso)","",1935,"0000-00-00","Tibet (now People's Republic of China)","CN","male",1989,"peace",1,54
"573",552,"Mikhail Sergeyevich","Gorbachev",1931,"0000-00-00","USSR (now Russia)","RU","male",1990,"peace",1,59
"574",553,"Aung San Suu Kyi","",1945,"0000-00-00","Burma (now Myanmar)","MM","female",1991,"peace",1,46
"575",554,"Rigoberta","Menchú Tum",1959,"0000-00-00","Guatemala","GT","female",1992,"peace",1,33
"576",555,"Nelson","Mandela",1918,"2013-12-05","South Africa","ZA","male",1993,"peace",2,75
"577",556,"Frederik Willem","de Klerk",1936,"0000-00-00","South Africa","ZA","male",1993,"peace",2,57
"578",557,"Yasser","Arafat",1929,"2004-11-11","Egypt","EG","male",1994,"peace",3,65
"579",558,"Shimon","Peres",1923,"0000-00-00","Poland (now Belarus)","BY","male",1994,"peace",3,71
"580",559,"Yitzhak","Rabin",1922,"1995-11-04","British Mandate of Palestine (now Israel)","IL","male",1994,"peace",3,72
"581",560,"Joseph","Rotblat",1908,"2005-08-31","Russian Empire (now Poland)","PL","male",1995,"peace",2,87
"583",562,"Carlos Filipe Ximenes","Belo",1948,"0000-00-00","East Timor","TL","male",1996,"peace",2,48
"584",563,"José","Ramos-Horta",1949,"0000-00-00","East Timor","TL","male",1996,"peace",2,47
"586",565,"Jody","Williams",1950,"0000-00-00","USA","US","female",1997,"peace",2,47
"587",566,"John","Hume",1937,"0000-00-00","Northern Ireland","GB","male",1998,"peace",2,61
"588",567,"David","Trimble",1944,"0000-00-00","Northern Ireland","GB","male",1998,"peace",2,54
"590",569,"Sully","Prudhomme",1839,"1907-09-07","France","FR","male",1901,"literature",1,62
"591",571,"Christian Matthias Theodor","Mommsen",1817,"1903-11-01","Schleswig (now Germany)","DE","male",1902,"literature",1,85
"592",572,"Bjørnstjerne Martinus","Bjørnson",1832,"1910-04-26","Norway","NO","male",1903,"literature",1,71
"593",573,"Frédéric","Mistral",1830,"1914-03-25","France","FR","male",1904,"literature",2,74
"594",574,"José","Echegaray y Eizaguirre",1832,"1916-09-04","Spain","ES","male",1904,"literature",2,72
"595",575,"Henryk","Sienkiewicz",1846,"1916-11-15","Poland","PL","male",1905,"literature",1,59
"596",576,"Giosuè","Carducci",1835,"1907-02-16","Tuscany (now Italy)","IT","male",1906,"literature",1,71
"597",577,"Rudyard","Kipling",1865,"1936-01-18","British India (now India)","IN","male",1907,"literature",1,42
"598",578,"Rudolf Christoph","Eucken",1846,"1926-09-14","East Friesland (now Germany)","DE","male",1908,"literature",1,62
"599",579,"Selma Ottilia Lovisa","Lagerlöf",1858,"1940-03-16","Sweden","SE","female",1909,"literature",1,51
"600",580,"Paul Johann Ludwig","Heyse",1830,"1914-04-02","Prussia (now Germany)","DE","male",1910,"literature",1,80
"601",581,"Count Maurice (Mooris) Polidore Marie Bernhard","Maeterlinck",1862,"1949-05-06","Belgium","BE","male",1911,"literature",1,49
"602",582,"Gerhart Johann Robert","Hauptmann",1862,"1946-06-06","Prussia (now Germany)","DE","male",1912,"literature",1,50
"603",583,"Rabindranath","Tagore",1861,"1941-08-07","India","IN","male",1913,"literature",1,52
"604",584,"Romain","Rolland",1866,"1944-12-30","France","FR","male",1915,"literature",1,49
"605",585,"Carl Gustaf Verner","von Heidenstam",1859,"1940-05-20","Sweden","SE","male",1916,"literature",1,57
"606",586,"Karl Adolph","Gjellerup",1857,"1919-10-11","Denmark","DK","male",1917,"literature",2,60
"607",587,"Henrik","Pontoppidan",1857,"1943-08-21","Denmark","DK","male",1917,"literature",2,60
"608",588,"Carl Friedrich Georg","Spitteler",1845,"1924-12-29","Switzerland","CH","male",1919,"literature",1,74
"609",589,"Knut Pedersen","Hamsun",1859,"1952-02-19","Norway","NO","male",1920,"literature",1,61
"610",590,"Anatole","France",1844,"1924-10-12","France","FR","male",1921,"literature",1,77
"611",592,"Jacinto","Benavente",1866,"1954-07-14","Spain","ES","male",1922,"literature",1,56
"612",593,"William Butler","Yeats",1865,"1939-01-28","Ireland","IE","male",1923,"literature",1,58
"613",594,"Wladyslaw Stanislaw","Reymont",1867,"1925-12-05","Russian Empire (now Poland)","PL","male",1924,"literature",1,57
"614",596,"George Bernard","Shaw",1856,"1950-11-02","Ireland","IE","male",1925,"literature",1,69
"615",597,"Grazia","Deledda",1871,"1936-08-15","Italy","IT","female",1926,"literature",1,55
"616",600,"Henri","Bergson",1859,"1941-01-04","France","FR","male",1927,"literature",1,68
"617",601,"Sigrid","Undset",1882,"1949-06-10","Denmark","DK","female",1928,"literature",1,46
"618",602,"Thomas","Mann",1875,"1955-08-12","Germany","DE","male",1929,"literature",1,54
"619",603,"Sinclair","Lewis",1885,"1951-01-10","USA","US","male",1930,"literature",1,45
"620",604,"Erik Axel","Karlfeldt",1864,"1931-04-08","Sweden","SE","male",1931,"literature",1,67
"621",605,"John","Galsworthy",1867,"1933-01-31","United Kingdom","GB","male",1932,"literature",1,65
"622",606,"Ivan Alekseyevich","Bunin",1870,"1953-11-08","Russia","RU","male",1933,"literature",1,63
"623",607,"Luigi","Pirandello",1867,"1936-12-10","Italy","IT","male",1934,"literature",1,67
"624",608,"Eugene Gladstone","O'Neill",1888,"1953-11-27","USA","US","male",1936,"literature",1,48
"625",609,"Roger","Martin du Gard",1881,"1958-08-22","France","FR","male",1937,"literature",1,56
"626",610,"Pearl","Buck",1892,"1973-03-06","USA","US","female",1938,"literature",1,46
"627",613,"Frans Eemil","Sillanpää",1888,"1964-06-03","Russian Empire (now Finland)","FI","male",1939,"literature",1,51
"628",614,"Johannes Vilhelm","Jensen",1873,"1950-11-25","Denmark","DK","male",1944,"literature",1,71
"629",615,"Gabriela","Mistral",1889,"1957-01-10","Chile","CL","female",1945,"literature",1,56
"630",617,"Hermann","Hesse",1877,"1962-08-09","Germany","DE","male",1946,"literature",1,69
"631",618,"André Paul Guillaume","Gide",1869,"1951-02-19","France","FR","male",1947,"literature",1,78
"632",619,"Thomas Stearns","Eliot",1888,"1965-01-04","USA","US","male",1948,"literature",1,60
"633",620,"William","Faulkner",1897,"1962-07-06","USA","US","male",1949,"literature",1,52
"634",621,"Earl (Bertrand Arthur William)","Russell",1872,"1970-02-02","United Kingdom","GB","male",1950,"literature",1,78
"635",622,"Pär Fabian","Lagerkvist",1891,"1974-07-11","Sweden","SE","male",1951,"literature",1,60
"636",623,"François","Mauriac",1885,"1970-09-01","France","FR","male",1952,"literature",1,67
"637",624,"Sir Winston Leonard Spencer","Churchill",1874,"1965-01-24","United Kingdom","GB","male",1953,"literature",1,79
"638",625,"Ernest Miller","Hemingway",1899,"1961-07-02","USA","US","male",1954,"literature",1,55
"639",626,"Halldór Kiljan","Laxness",1902,"1998-02-08","Iceland","IS","male",1955,"literature",1,53
"640",627,"Juan Ramón","Jiménez",1881,"1958-05-29","Spain","ES","male",1956,"literature",1,75
"641",628,"Albert","Camus",1913,"1960-01-04","French Algeria (now Algeria)","DZ","male",1957,"literature",1,44
"642",629,"Boris Leonidovich","Pasternak",1890,"1960-05-30","Russia","RU","male",1958,"literature",1,68
"643",630,"Salvatore","Quasimodo",1901,"1968-06-14","Italy","IT","male",1959,"literature",1,58
"644",631,"Saint-John","Perse",1887,"1975-09-20","Guadeloupe Island","GP","male",1960,"literature",1,73
"645",633,"Ivo","Andric",1892,"1975-03-13","Bosnia (now Bosnia and Herzegovina)","BA","male",1961,"literature",1,69
"646",634,"John","Steinbeck",1902,"1968-12-20","USA","US","male",1962,"literature",1,60
"647",635,"Giorgos","Seferis",1900,"1971-09-20","Ottoman Empire (now Turkey)","TR","male",1963,"literature",1,63
"648",637,"Jean-Paul","Sartre",1905,"1980-04-15","France","FR","male",1964,"literature",1,59
"649",638,"Mikhail Aleksandrovich","Sholokhov",1905,"1984-02-21","Russia","RU","male",1965,"literature",1,60
"650",639,"Shmuel Yosef","Agnon",1888,"1970-02-17","Austria-Hungary (now Ukraine)","UA","male",1966,"literature",2,78
"651",640,"Nelly","Sachs",1891,"1970-05-12","Germany","DE","female",1966,"literature",2,75
"652",641,"Miguel Angel","Asturias",1899,"1974-06-09","Guatemala","GT","male",1967,"literature",1,68
"653",642,"Yasunari","Kawabata",1899,"1972-04-16","Japan","JP","male",1968,"literature",1,69
"654",643,"Samuel","Beckett",1906,"1989-12-22","Ireland","IE","male",1969,"literature",1,63
"655",644,"Aleksandr Isayevich","Solzhenitsyn",1918,"2008-08-03","Russia","RU","male",1970,"literature",1,52
"656",645,"Pablo","Neruda",1904,"1973-09-23","Chile","CL","male",1971,"literature",1,67
"657",647,"Heinrich","Böll",1917,"1985-07-16","Germany","DE","male",1972,"literature",1,55
"658",648,"Patrick","White",1912,"1990-09-30","United Kingdom","GB","male",1973,"literature",1,61
"659",649,"Eyvind","Johnson",1900,"1976-08-25","Sweden","SE","male",1974,"literature",2,74
"660",650,"Harry","Martinson",1904,"1978-02-11","Sweden","SE","male",1974,"literature",2,70
"661",651,"Eugenio","Montale",1896,"1981-09-12","Italy","IT","male",1975,"literature",1,79
"662",652,"Saul","Bellow",1915,"2005-04-05","Canada","CA","male",1976,"literature",1,61
"663",653,"Vicente","Aleixandre",1898,"1984-12-14","Spain","ES","male",1977,"literature",1,79
"664",654,"Isaac Bashevis","Singer",1904,"1991-07-24","Russian Empire (now Poland)","PL","male",1978,"literature",1,74
"665",655,"Odysseus","Elytis",1911,"1996-03-18","Crete (now Greece)","GR","male",1979,"literature",1,68
"666",657,"Czeslaw","Milosz",1911,"2004-08-14","Russian Empire (now Lithuania)","LT","male",1980,"literature",1,69
"667",658,"Elias","Canetti",1905,"1994-08-14","Bulgaria","BG","male",1981,"literature",1,76
"668",659,"Gabriel","García Márquez",1927,"2014-04-17","Colombia","CO","male",1982,"literature",1,55
"669",660,"William","Golding",1911,"1993-06-19","United Kingdom","GB","male",1983,"literature",1,72
"670",661,"Jaroslav","Seifert",1901,"1986-01-10","Austria-Hungary (now Czech Republic)","CZ","male",1984,"literature",1,83
"671",662,"Claude","Simon",1913,"2005-07-06","Madagascar","MG","male",1985,"literature",1,72
"672",663,"Wole","Soyinka",1934,"0000-00-00","Nigeria","NG","male",1986,"literature",1,52
"673",664,"Joseph","Brodsky",1940,"1996-01-28","USSR (now Russia)","RU","male",1987,"literature",1,47
"674",665,"Naguib","Mahfouz",1911,"2006-08-30","Egypt","EG","male",1988,"literature",1,77
"675",666,"Camilo José","Cela",1916,"2002-01-17","Spain","ES","male",1989,"literature",1,73
"676",667,"Octavio","Paz",1914,"1998-04-19","Mexico","MX","male",1990,"literature",1,76
"677",668,"Nadine","Gordimer",1923,"2014-07-13","South Africa","ZA","female",1991,"literature",1,68
"678",669,"Derek","Walcott",1930,"0000-00-00","Saint Lucia","LC","male",1992,"literature",1,62
"679",670,"Toni","Morrison",1931,"0000-00-00","USA","US","female",1993,"literature",1,62
"680",671,"Kenzaburo","Oe",1935,"0000-00-00","Japan","JP","male",1994,"literature",1,59
